"","cc","cth","cth.25","cth.75","ctt","ctt.25","ctt.75","cod","cod.25","cod.75","iwp","iwp.25","iwp.75","lat","lon","tdiff","time.rel","sat"
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.9831442855069,7.51443104234735,0,-28.85,"CALIOP"
"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.7015754852727,7.4259627358169,-1,-28.2,"CALIOP"
"3",1,16.9827899932861,16.9827899932861,16.9827899932861,-82.7916412353516,-82.7916412353516,-82.7916412353516,0.242917895317078,0.242917895317078,0.242917895317078,1.37742555141449,1.37742555141449,1.37742555141449,79.2508399853485,7.23904828603647,0,-27.2,"CALIOP"
"4",1,15.1598216064515,14.9469947814941,16.9827899932861,-70.7672067989235,-82.6812057495117,-71.2886810302734,0.459465414000255,0.0218485817313194,0.110617630183697,22.1242896812037,0.127745196223259,1.37742555141449,78.7726651740009,7.17810558154729,1,-26.2,"CALIOP"
"5",1,0.728413051708154,0.621585249900818,0.801214218139648,-3.57136419796209,-3.94467806816101,-3.25548791885376,8.95238975071172,7.88677000999451,10.6494541168213,516.359191894531,448.443054199219,584.275329589844,72.138126264418,9.94042252014651,-1,-11.7833333333333,"CALIOP"
"6",1,0.680603973257045,0.561708927154541,0.801214218139648,-3.8014987198015,-4.18503999710083,-3.4623801112175,8.16005538403988,6.03342485427856,9.80098056793213,435.082922458649,381.868347167969,461.713172912598,71.7485919418643,10.206840451363,0,-10.7833333333333,"CALIOP"
"7",0.954225352112676,0.571618048867709,0.292265504598618,0.831152379512787,-3.90792856753712,-4.22728669643402,-3.59508800506592,7.05936746026429,5.48541498184204,9.15247535705566,427.899926321847,381.868347167969,457.842529296875,71.3815628655383,10.4557800010618,1,-9.78333333333333,"CALIOP"
