"","lat","lon","swflx","swflx.25","swflx.75","lwflx","lwflx.25","lwflx.75","sat","tdiff","time.rel","sza"
"35",80.0481217009455,7.53484680539283,154.11470413208,150.631866455078,159.240650177002,179.79280090332,179.283893585205,180.51713180542,"CERES",1,-29,78.1090087890625
"36",80.0481217009455,7.53484680539283,212.211050987244,195.638061523438,236.563800811768,186.42373752594,181.22416305542,189.614479064941,"CERES",0,-29,74.3116693496704
"37",79.6149389313544,7.39874171842292,177.809600830078,147.22705078125,193.19026184082,192.304209391276,190.040451049805,195.163146972656,"CERES",1,-28,74.4595471336728
"38",79.6149389313544,7.39874171842292,236.911971282959,202.819194793701,268.040077209473,179.741303253174,177.038627624512,181.45161819458,"CERES",-1,-28,70.0092662811279
"39",79.1598152488471,7.19912492793986,215.223303985596,200.937774658203,226.141986846924,176.459777832031,170.246238708496,181.854644775391,"CERES",0,-27,69.8827117919922
"40",78.6758776552894,7.17285074494914,224.483382281135,217.702438354492,230.198989868164,174.662974638097,169.455474853516,179.811599731445,"CERES",1,-26,69.8402768303366
"41",79.1598152488471,7.19912492793986,281.940797028718,272.719741821289,289.908432006836,166.502146968135,162.817863464355,170.702270507812,"CERES",-1,-27,65.5974398012514
"42",78.6758776552894,7.17285074494914,283.001608954536,272.394096374512,289.12809753418,167.079698350694,164.719955444336,171.728321075439,"CERES",0,-26,65.4881159464518
"43",78.1796848375628,7.24467989586718,290.93997531467,269.789245605469,300.222869873047,179.907852172852,173.998519897461,187.750030517578,"CERES",1,-25,64.9189817640517
"44",78.6758776552894,7.17285074494914,NA,NA,NA,NA,NA,NA,"CERES",-1,-26,NA
"45",78.1796848375628,7.24467989586718,NA,NA,NA,NA,NA,NA,"CERES",0,-25,NA
"46",77.6921663221034,7.33941662039673,275.914657592773,275.616111755371,276.213203430176,197.705757141113,195.671329498291,199.740184783936,"CERES",1,-24,64.6238899230957
"47",78.1796848375628,7.24467989586718,353.135095214844,332.128974914551,379.687568664551,166.403508758545,159.497531890869,172.742141723633,"CERES",-1,-25,61.5173007965088
"48",77.6921663221034,7.33941662039673,381.827943115234,369.774322509766,388.519378662109,177.872797851562,164.266891479492,189.117309570312,"CERES",0,-24,61.0760623168945
"49",77.2159257384874,7.44558828018205,368.803006340476,351.725730895996,384.013053894043,194.351012286018,189.314605712891,199.351963043213,"CERES",1,-23,60.7076818802777
"50",77.2159257384874,7.44558828018205,378.154542711046,364.154426574707,394.875244140625,181.814142015245,175.608371734619,186.113471984863,"CERES",-1,-23,59.2335620456272
"51",76.7458991916336,7.57766591666286,357.434482574463,322.082069396973,390.256439208984,195.718068122864,193.033424377441,201.733394622803,"CERES",0,-22,58.6550581455231
"52",76.2885397943306,7.73652910150331,315.844165039062,296.124641418457,332.516304016113,203.719335174561,199.826133728027,207.999103546143,"CERES",1,-21,58.2035274505615
"53",76.7458991916336,7.57766591666286,NA,NA,NA,NA,NA,NA,"CERES",-1,-22,NA
"54",76.2885397943306,7.73652910150331,NA,NA,NA,NA,NA,NA,"CERES",0,-21,NA
"55",75.8365254494884,7.95209943213976,277.84358215332,270.940788269043,284.746376037598,202.202430725098,200.753551483154,203.651309967041,"CERES",1,-20,58.7947807312012
"56",76.2885397943306,7.73652910150331,323.389587402344,313.355674743652,335.816108703613,191.777130126953,188.535926818848,196.580940246582,"CERES",-1,-21,59.4446048736572
