"","time.abs","altitude","qv","rh","temp","theta"
"3868",44399.999,0.405447036027908,2.60986733436584,77.7648391723633,-2.44975924491882,274.798187255859
"3869",44399.999,0.455991744995117,2.53847146034241,77.8966064453125,-2.93013381958008,274.811462402344
"3870",44399.999,0.511590957641602,2.47675681114197,78.4486541748047,-3.44752740859985,274.837371826172
"3871",44399.999,0.572750091552734,2.39914083480835,78.8659973144531,-4.04475545883179,274.837280273438
"3872",44399.999,0.64002513885498,2.22335243225098,75.6409378051758,-4.61034107208252,274.930725097656
"3873",44399.999,0.71402770280838,2.04515314102173,72.2043228149414,-5.22041654586792,275.046447753906
"3874",44399.999,0.795430541038513,1.86819839477539,68.763671875,-5.90079307556152,275.164855957031
"3875",44399.999,0.884973645210266,1.69360589981079,65.1716079711914,-6.62767028808594,275.318176269531
"3876",44399.999,0.983471035957336,1.53117156028748,61.7050285339355,-7.38783073425293,275.52880859375
"3877",44399.999,1.09181821346283,1.33852529525757,56.5442924499512,-8.17165946960449,275.816253662109
"3878",44399.999,1.21100008487701,1.15584814548492,51.6346206665039,-9.08101463317871,276.084747314453
"3879",44399.999,1.34210014343262,0.990478813648224,46.8616981506348,-10.0230264663696,276.442291259766
"3880",44399.999,1.48631024360657,0.821463108062744,41.6313323974609,-11.1217555999756,276.770355224609
"3881",44399.999,1.64494132995605,0.611461579799652,33.7217292785645,-12.4290456771851,277.02587890625
"3882",44399.999,1.81943547725677,0.471436828374863,28.6928100585938,-13.9213399887085,277.246551513672
"3883",44399.999,2.01137900352478,0.327611356973648,21.9904766082764,-15.4152574539185,277.644561767578
"3884",44399.999,2.2225170135498,0.208706974983215,15.190863609314,-16.7196273803711,278.447998046875
"3885",44399.999,2.45476889610291,0.198531597852707,16.0037612915039,-18.2949752807617,279.183685302734
"3886",44399.999,2.71024608612061,0.242938920855522,22.1359481811523,-20.1249809265137,279.894805908203
"3887",44399.999,2.99127101898193,0.268517225980759,28.2174816131592,-22.1972827911377,280.624084472656
"3888",44399.999,3.30039834976196,0.294671505689621,36.3482971191406,-24.4757041931152,281.443542480469
"3889",44399.999,3.64043831825256,0.373716801404953,54.9995536804199,-26.9384288787842,282.413391113281
"3890",44399.999,4.01448249816895,0.390616029500961,69.3104248046875,-29.514030456543,283.654968261719
"3891",44399.999,4.42593097686768,0.34062072634697,74.4776840209961,-32.3163642883301,285.082061767578
"3892",44399.999,4.87852430343628,0.268125414848328,73.5920715332031,-35.2998847961426,286.798797607422
"3893",44399.999,5.37637710571289,0.205472946166992,73.4219131469727,-38.6307144165039,288.6630859375
"3894",44399.999,5.92401504516602,0.167757600545883,80.2001419067383,-42.1948928833008,290.881256103516
"3895",44399.999,6.52641677856445,0.125035434961319,81.873664855957,-45.9382362365723,293.608184814453
"3896",44399.999,7.18905878067017,0.07719486951828,66.5247268676758,-49.2889175415039,297.702087402344
"3897",44399.999,7.91796493530273,0.0262466669082642,23.3660640716553,-50.5460739135742,305.630218505859
"3898",44399.999,8.71976184844971,0.0114808510988951,7.88532209396362,-49.3521194458008,318.237426757812
"3899",44399.999,9.60173797607422,0.0083547243848443,4.02010679244995,-47.3824768066406,333.557525634766
"3900",44399.999,10.5719118118286,0.00705218408256769,2.65323448181152,-46.4846267700195,349.190002441406
"3901",44399.999,11.639102935791,0.00583459483459592,1.86642348766327,-46.4704513549805,365.631683349609
"3902",44399.999,12.8130130767822,0.00523321609944105,1.42413580417633,-46.6059722900391,384.352233886719
"3903",44399.999,14.1043138504028,0.00554728368297219,1.32207834720612,-47.1635589599609,405.346984863281
"3904",44399.999,15.5247449874878,0.00607504136860371,1.26534938812256,-47.8781509399414,429.644256591797
"3905",44399.999,17.0872192382812,0.0068205981515348,1.19065415859222,-48.4123611450195,458.646362304688
"3906",44699.999,0,3.53459930419922,80.3317794799805,1.94646596908569,275.231964111328
"3907",44699.999,0.00999999977648258,3.53186583518982,82.0000305175781,1.63134121894836,275.014312744141
"3908",44699.999,0.0209999997168779,3.46563124656677,82.1438598632812,1.32564997673035,274.815887451172
"3909",44699.999,0.033100001513958,3.40726208686829,82.127311706543,1.072758436203,274.680938720703
"3910",44699.999,0.0464100018143654,3.36522555351257,82.1854934692383,0.86866694688797,274.606689453125
"3911",44699.999,0.0610510036349297,3.33585691452026,82.2522506713867,0.711386382579803,274.592315673828
"3912",44699.999,0.0771561041474342,3.3105525970459,82.5778121948242,0.524215757846832,274.562316894531
"3913",44699.999,0.0948717147111893,3.28856062889099,82.9549255371094,0.339206218719482,274.550231933594
"3914",44699.999,0.114358887076378,3.27018475532532,83.2855529785156,0.173934981226921,274.575286865234
"3915",44699.999,0.135794773697853,3.24543809890747,83.6129379272461,-0.0210098270326853,274.589660644531
"3916",44699.999,0.159374251961708,3.22907638549805,84.2011413574219,-0.227020293474197,274.613952636719
"3917",44699.999,0.185311675071716,3.21185302734375,84.8193054199219,-0.444942831993103,274.649444580078
"3918",44699.999,0.213842839002609,3.19111752510071,85.6381149291992,-0.713695287704468,274.659271240234
"3919",44699.999,0.245227128267288,3.14843511581421,85.9416885375977,-0.998857080936432,274.680633544922
"3920",44699.999,0.279749840497971,3.09747552871704,85.8939056396484,-1.27167499065399,274.745452880859
"3921",44699.999,0.317724823951721,3.05017995834351,86.0447082519531,-1.56865119934082,274.820037841797
"3922",44699.999,0.359497308731079,3.00250124931335,86.3837509155273,-1.90595245361328,274.891571044922
"3923",44699.999,0.405447036027908,2.92807555198669,85.9682769775391,-2.25694561004639,274.990783691406
"3924",44699.999,0.455991744995117,2.83974313735962,85.4360427856445,-2.67032384872437,275.072540283203
"3925",44699.999,0.511590957641602,2.7606372833252,85.3098068237305,-3.12275147438049,275.165100097656
"3926",44699.999,0.572750091552734,2.67463159561157,85.3706207275391,-3.65757727622986,275.229400634766
"3927",44699.999,0.64002513885498,2.48112010955811,81.5897598266602,-4.16426229476929,275.383880615234
"3928",44699.999,0.71402770280838,2.29075598716736,77.9096755981445,-4.73168754577637,275.544097900391
"3929",44699.999,0.795430541038513,2.11145281791687,74.8274841308594,-5.40765810012817,275.667755126953
"3930",44699.999,0.884973645210266,1.93299651145935,71.8997039794922,-6.18861198425293,275.765563964844
"3931",44699.999,0.983471035957336,1.77430284023285,69.7491607666016,-7.06976699829102,275.85009765625
"3932",44699.999,1.09181821346283,1.61079227924347,67.2312774658203,-8.02041053771973,275.961486816406
"3933",44699.999,1.21100008487701,1.43291187286377,63.7855758666992,-9.03861713409424,276.111022949219
"3934",44699.999,1.34210014343262,1.22500920295715,57.4158210754395,-9.90444278717041,276.539245605469
"3935",44699.999,1.48631024360657,1.03036820888519,51.2143249511719,-10.8758583068848,276.989105224609
"3936",44699.999,1.64494132995605,0.800542116165161,42.8207969665527,-12.0448904037476,277.378814697266
"3937",44699.999,1.81943547725677,0.644339025020599,37.6016426086426,-13.3988380432129,277.737579345703
"3938",44699.999,2.01137900352478,0.504103183746338,32.2978172302246,-14.8432416915894,278.183380126953
"3939",44699.999,2.2225170135498,0.397295087575912,28.0179233551025,-16.333080291748,278.785736083984
"3940",44699.999,2.45476889610291,0.341665506362915,27.0332622528076,-18.0660190582275,279.353302001953
"3941",44699.999,2.71024608612061,0.375582158565521,33.8775062561035,-19.9989166259766,279.956634521484
"3942",44699.999,2.99127101898193,0.373101741075516,39.1458015441895,-22.1707458496094,280.580169677734
"3943",44699.999,3.30039834976196,0.369932681322098,46.0277900695801,-24.5636596679688,281.274627685547
"3944",44699.999,3.64043831825256,0.420983403921127,62.9770240783691,-27.1085643768311,282.153686523438
"3945",44699.999,4.01448249816895,0.4067542552948,73.5911636352539,-29.7133235931396,283.364013671875
"3946",44699.999,4.42593097686768,0.34858027100563,77.6397933959961,-32.5010833740234,284.809356689453
"3947",44699.999,4.87852430343628,0.26931819319725,74.4171142578125,-35.3610801696777,286.672485351562
"3948",44699.999,5.37637710571289,0.212604209780693,75.8141784667969,-38.6043586730957,288.641418457031
"3949",44699.999,5.92401504516602,0.168362498283386,79.7153625488281,-42.0972213745117,290.947021484375
"3950",44699.999,6.52641677856445,0.124388232827187,81.6653671264648,-45.9557685852051,293.525787353516
"3951",44699.999,7.18905878067017,0.0804755911231041,71.7901458740234,-49.5861854553223,297.249603271484
