"","time","lwp","cth","trel"
"146",61784,8.96652126312256,2950,-0.837777777777778
"147",61788,8.96652126312256,2950,-0.836666666666667
"148",61792,8.96652126312256,2950,-0.835555555555556
"149",61796,8.96652126312256,2950,-0.834444444444444
"150",61800,8.96652126312256,2950,-0.833333333333333
"151",61804,8.96652126312256,2920,-0.832222222222222
"152",61808,8.96652126312256,2920,-0.831111111111111
"153",61812,8.96652126312256,2920,-0.83
"154",61816,8.96652126312256,2890,-0.828888888888889
"155",61820,8.96652126312256,2890,-0.827777777777778
"156",61824,8.96652126312256,2890,-0.826666666666667
"157",61828,7.0225338935852,2890,-0.825555555555556
"158",61832,7.0225338935852,2890,-0.824444444444444
"159",61836,7.0225338935852,2890,-0.823333333333333
"160",61840,7.0225338935852,2890,-0.822222222222222
"161",61844,7.0225338935852,2890,-0.821111111111111
"162",61848,7.0225338935852,2890,-0.82
"163",61852,7.0225338935852,2890,-0.818888888888889
"164",61856,7.0225338935852,2890,-0.817777777777778
"165",61860,7.0225338935852,2890,-0.816666666666667
"166",61864,7.0225338935852,2890,-0.815555555555556
"167",61868,7.0225338935852,2890,-0.814444444444444
"168",61872,7.0225338935852,2890,-0.813333333333333
"169",61876,7.0225338935852,2890,-0.812222222222222
"170",61880,9.42782783508301,2890,-0.811111111111111
"171",61884,9.42782783508301,2890,-0.81
"172",61888,9.42782783508301,2890,-0.808888888888889
"173",61892,9.42782783508301,2920,-0.807777777777778
"174",61896,9.42782783508301,2920,-0.806666666666667
"175",61900,9.42782783508301,2920,-0.805555555555556
"176",61904,7.8465313911438,2950,-0.804444444444444
"177",61908,7.8465313911438,2950,-0.803333333333333
"178",61912,7.8465313911438,2950,-0.802222222222222
"179",61916,7.8465313911438,2950,-0.801111111111111
"180",61920,7.8465313911438,2920,-0.8
"181",61924,7.8465313911438,2920,-0.798888888888889
"182",61928,6.18679523468018,8650,-0.797777777777778
"183",61932,6.18679523468018,8680,-0.796666666666667
"184",61936,6.18679523468018,8710,-0.795555555555556
"185",61940,6.18679523468018,8710,-0.794444444444444
"186",61944,6.18679523468018,8710,-0.793333333333333
"187",61948,6.18679523468018,8710,-0.792222222222222
"188",61952,6.28587818145752,8710,-0.791111111111111
"189",61956,6.28587818145752,8710,-0.79
"190",61960,6.28587818145752,8710,-0.788888888888889
"191",61964,6.28587818145752,8740,-0.787777777777778
"192",61968,6.28587818145752,8740,-0.786666666666667
"193",61972,6.28587818145752,8740,-0.785555555555556
"194",61976,10.3847465515137,8740,-0.784444444444444
"195",61980,10.3847465515137,8740,-0.783333333333333
"196",61984,10.3847465515137,8710,-0.782222222222222
"197",61988,10.3847465515137,8710,-0.781111111111111
"198",61992,10.3847465515137,8710,-0.78
"199",61996,10.3847465515137,8710,-0.778888888888889
"200",62000,10.3847465515137,8710,-0.777777777777778
"201",62004,6.55183935165405,8710,-0.776666666666667
"202",62008,6.55183935165405,8710,-0.775555555555556
"203",62012,6.55183935165405,8680,-0.774444444444444
"204",62016,6.55183935165405,8650,-0.773333333333333
"205",62020,6.55183935165405,2770,-0.772222222222222
"206",62024,6.55183935165405,2770,-0.771111111111111
"207",62028,8.23899459838867,2740,-0.77
"208",62032,8.23899459838867,2740,-0.768888888888889
"209",62036,8.23899459838867,2710,-0.767777777777778
"210",62040,8.23899459838867,2710,-0.766666666666667
"211",62044,8.23899459838867,2680,-0.765555555555556
"212",62048,8.23899459838867,2680,-0.764444444444444
"213",62052,4.8385763168335,2680,-0.763333333333333
"214",62056,4.8385763168335,2680,-0.762222222222222
"215",62060,4.8385763168335,2680,-0.761111111111111
"216",62064,4.8385763168335,2680,-0.76
"217",62068,4.8385763168335,2650,-0.758888888888889
"218",62072,4.8385763168335,2590,-0.757777777777778
"219",62076,5.88541173934937,2560,-0.756666666666667
"220",62080,5.88541173934937,2530,-0.755555555555556
"221",62084,5.88541173934937,2500,-0.754444444444444
"222",62088,5.88541173934937,2500,-0.753333333333333
"223",62092,5.88541173934937,2500,-0.752222222222222
"224",62096,5.88541173934937,2500,-0.751111111111111
"225",62100,6.57660531997681,2500,-0.75
"226",62104,6.57660531997681,2500,-0.748888888888889
"227",62108,6.57660531997681,2500,-0.747777777777778
"228",62112,6.57660531997681,2500,-0.746666666666667
"229",62116,6.57660531997681,2500,-0.745555555555556
"230",62120,6.57660531997681,2500,-0.744444444444444
"231",62124,4.55411052703857,2470,-0.743333333333333
"232",62128,4.55411052703857,2470,-0.742222222222222
"233",62132,4.55411052703857,2470,-0.741111111111111
"234",62136,4.55411052703857,2440,-0.74
"235",62140,4.55411052703857,2440,-0.738888888888889
"236",62144,4.55411052703857,2440,-0.737777777777778
"237",62148,4.55411052703857,2440,-0.736666666666667
"238",62152,1.42176187038422,2440,-0.735555555555556
"239",62156,1.42176187038422,2440,-0.734444444444444
"240",62160,1.42176187038422,2470,-0.733333333333333
"241",62164,1.42176187038422,2470,-0.732222222222222
"242",62168,1.42176187038422,2470,-0.731111111111111
"243",62172,1.42176187038422,2500,-0.73
"244",62176,NA,2500,-0.728888888888889
"245",62180,NA,2500,-0.727777777777778
"246",62184,NA,2500,-0.726666666666667
"247",62188,NA,2500,-0.725555555555556
"248",62192,NA,2530,-0.724444444444444
"249",62196,NA,2530,-0.723333333333333
"250",62200,3.1654360294342,2560,-0.722222222222222
"251",62204,3.1654360294342,2560,-0.721111111111111
"252",62208,3.1654360294342,2560,-0.72
"253",62212,3.1654360294342,2590,-0.718888888888889
"254",62216,3.1654360294342,2590,-0.717777777777778
"255",62220,3.1654360294342,2590,-0.716666666666667
"256",62224,4.18225860595703,2590,-0.715555555555556
"257",62228,4.18225860595703,2590,-0.714444444444444
"258",62232,4.18225860595703,2590,-0.713333333333333
"259",62236,4.18225860595703,2590,-0.712222222222222
"260",62240,4.18225860595703,2590,-0.711111111111111
"261",62244,4.18225860595703,2590,-0.71
"262",62248,4.18225860595703,2590,-0.708888888888889
"263",62252,3.04469227790833,2590,-0.707777777777778
"264",62256,3.04469227790833,2590,-0.706666666666667
"265",62260,3.04469227790833,2590,-0.705555555555556
"266",62264,3.04469227790833,2590,-0.704444444444444
"267",62268,3.04469227790833,2590,-0.703333333333333
"268",62272,3.04469227790833,2530,-0.702222222222222
"269",62276,1.83529567718506,1480,-0.701111111111111
"270",62280,1.83529567718506,1510,-0.7
"271",62284,1.83529567718506,1510,-0.698888888888889
"272",62288,1.83529567718506,1510,-0.697777777777778
"273",62292,1.83529567718506,1510,-0.696666666666667
"274",62296,1.83529567718506,1510,-0.695555555555556
"275",62300,5.01719903945923,1510,-0.694444444444444
"276",62304,5.01719903945923,1510,-0.693333333333333
"277",62308,5.01719903945923,1510,-0.692222222222222
"278",62312,5.01719903945923,1540,-0.691111111111111
"279",62316,5.01719903945923,1540,-0.69
"280",62320,5.01719903945923,1540,-0.688888888888889
"281",62324,4.43419790267944,1570,-0.687777777777778
"282",62328,4.43419790267944,1570,-0.686666666666667
"283",62332,4.43419790267944,1570,-0.685555555555556
"284",62336,4.43419790267944,1570,-0.684444444444444
"285",62340,4.43419790267944,1570,-0.683333333333333
"286",62344,4.43419790267944,1600,-0.682222222222222
"287",62348,NA,1600,-0.681111111111111
"288",62352,NA,1600,-0.68
"289",62356,NA,1600,-0.678888888888889
"290",62360,NA,1600,-0.677777777777778
"291",62364,NA,1630,-0.676666666666667
"292",62368,NA,1630,-0.675555555555556
"293",62372,2.29188251495361,1660,-0.674444444444444
"294",62376,2.29188251495361,1690,-0.673333333333333
"295",62380,2.29188251495361,1720,-0.672222222222222
"296",62384,2.29188251495361,1780,-0.671111111111111
"297",62388,2.29188251495361,1810,-0.67
"298",62392,2.29188251495361,1870,-0.668888888888889
"299",62396,2.29188251495361,1900,-0.667777777777778
"300",62400,12.7277231216431,1930,-0.666666666666667
"301",62404,12.7277231216431,1990,-0.665555555555556
"302",62408,12.7277231216431,2050,-0.664444444444444
"303",62412,12.7277231216431,2080,-0.663333333333333
"304",62416,12.7277231216431,2140,-0.662222222222222
"305",62420,12.7277231216431,2290,-0.661111111111111
"306",62424,16.9187469482422,2380,-0.66
"307",62428,16.9187469482422,2410,-0.658888888888889
"308",62432,16.9187469482422,2470,-0.657777777777778
"309",62436,16.9187469482422,2470,-0.656666666666667
"310",62440,16.9187469482422,2470,-0.655555555555556
"311",62444,16.9187469482422,2470,-0.654444444444444
"312",62448,33.7131385803223,2470,-0.653333333333333
"313",62452,33.7131385803223,2440,-0.652222222222222
"314",62456,33.7131385803223,2440,-0.651111111111111
"315",62460,33.7131385803223,2440,-0.65
"316",62464,33.7131385803223,2440,-0.648888888888889
"317",62468,33.7131385803223,2470,-0.647777777777778
"318",62472,32.6757736206055,2470,-0.646666666666667
"319",62476,32.6757736206055,2500,-0.645555555555556
"320",62480,32.6757736206055,2500,-0.644444444444444
"321",62484,32.6757736206055,2470,-0.643333333333333
"322",62488,32.6757736206055,2470,-0.642222222222222
"323",62492,32.6757736206055,2470,-0.641111111111111
"324",62496,13.8039779663086,2470,-0.64
"325",62500,13.8039779663086,2500,-0.638888888888889
"326",62504,13.8039779663086,2500,-0.637777777777778
"327",62508,13.8039779663086,2500,-0.636666666666667
"328",62512,13.8039779663086,2530,-0.635555555555556
"329",62516,13.8039779663086,2530,-0.634444444444444
"330",62520,13.8039779663086,2530,-0.633333333333333
"331",62524,20.0768432617188,2500,-0.632222222222222
"332",62528,20.0768432617188,2500,-0.631111111111111
"333",62532,20.0768432617188,2470,-0.63
"334",62536,20.0768432617188,2470,-0.628888888888889
"335",62540,20.0768432617188,2440,-0.627777777777778
"336",62544,20.0768432617188,2440,-0.626666666666667
"337",62548,11.317193031311,2440,-0.625555555555556
"338",62552,11.317193031311,2440,-0.624444444444444
"339",62556,11.317193031311,2440,-0.623333333333333
"340",62560,11.317193031311,2440,-0.622222222222222
"341",62564,11.317193031311,2470,-0.621111111111111
"342",62568,11.317193031311,2470,-0.62
"343",62572,11.3738260269165,2500,-0.618888888888889
"344",62576,11.3738260269165,2500,-0.617777777777778
"345",62580,11.3738260269165,2500,-0.616666666666667
"346",62584,11.3738260269165,2500,-0.615555555555556
"347",62588,11.3738260269165,2530,-0.614444444444444
"348",62592,11.3738260269165,2530,-0.613333333333333
"349",62596,4.36724233627319,2530,-0.612222222222222
"350",62600,4.36724233627319,2530,-0.611111111111111
"351",62604,4.36724233627319,2980,-0.61
"352",62608,4.36724233627319,2980,-0.608888888888889
"353",62612,4.36724233627319,2980,-0.607777777777778
"354",62616,4.36724233627319,2980,-0.606666666666667
"355",62620,6.75157976150513,2980,-0.605555555555556
"356",62624,6.75157976150513,2980,-0.604444444444444
"357",62628,6.75157976150513,2980,-0.603333333333333
"358",62632,6.75157976150513,2980,-0.602222222222222
"359",62636,6.75157976150513,2980,-0.601111111111111
"360",62640,6.75157976150513,2980,-0.6
"361",62644,6.75157976150513,2980,-0.598888888888889
"362",62648,6.75157976150513,2980,-0.597777777777778
"363",62652,6.75157976150513,2980,-0.596666666666667
"364",62656,19.1417675018311,2980,-0.595555555555556
"365",62660,19.1417675018311,2980,-0.594444444444444
"366",62664,19.1417675018311,2980,-0.593333333333333
"367",62668,19.1417675018311,3010,-0.592222222222222
"368",62672,19.1417675018311,3010,-0.591111111111111
"369",62676,19.1417675018311,3010,-0.59
"370",62680,19.1417675018311,3010,-0.588888888888889
"371",62684,19.1417675018311,3010,-0.587777777777778
"372",62688,19.1417675018311,3010,-0.586666666666667
"373",62692,19.1417675018311,3010,-0.585555555555556
"374",62696,19.1983451843262,3040,-0.584444444444444
"375",62700,19.1983451843262,3040,-0.583333333333333
"376",62704,19.1983451843262,3070,-0.582222222222222
"377",62708,19.1983451843262,3070,-0.581111111111111
"378",62712,19.1983451843262,3070,-0.58
"379",62716,19.1983451843262,3100,-0.578888888888889
"380",62720,9.18320465087891,3100,-0.577777777777778
"381",62724,9.18320465087891,3070,-0.576666666666667
"382",62728,9.18320465087891,3070,-0.575555555555556
"383",62732,9.18320465087891,3070,-0.574444444444444
"384",62736,9.18320465087891,3070,-0.573333333333333
"385",62740,9.18320465087891,3070,-0.572222222222222
"386",62744,9.18320465087891,3070,-0.571111111111111
"387",62748,9.18320465087891,3070,-0.57
"388",62752,9.18320465087891,3070,-0.568888888888889
"389",62756,8.455979347229,3070,-0.567777777777778
"390",62760,8.455979347229,3070,-0.566666666666667
"391",62764,8.455979347229,3100,-0.565555555555556
"392",62768,8.455979347229,3130,-0.564444444444444
"393",62772,8.455979347229,3220,-0.563333333333333
"394",62776,8.455979347229,3280,-0.562222222222222
"395",62780,8.455979347229,3310,-0.561111111111111
"396",62784,8.455979347229,3340,-0.56
"397",62788,8.455979347229,3340,-0.558888888888889
"398",62792,8.455979347229,3310,-0.557777777777778
"399",62796,11.0686817169189,3250,-0.556666666666667
"400",62800,11.0686817169189,3100,-0.555555555555556
"401",62804,11.0686817169189,3070,-0.554444444444444
"402",62808,11.0686817169189,3070,-0.553333333333333
"403",62812,11.0686817169189,3070,-0.552222222222222
"404",62816,11.0686817169189,3130,-0.551111111111111
"405",62820,15.5617942810059,3190,-0.55
"406",62824,15.5617942810059,3190,-0.548888888888889
"407",62828,15.5617942810059,3220,-0.547777777777778
"408",62832,15.5617942810059,3250,-0.546666666666667
"409",62836,15.5617942810059,3250,-0.545555555555556
"410",62840,15.5617942810059,3280,-0.544444444444444
"411",62844,18.372106552124,3310,-0.543333333333333
"412",62848,18.372106552124,3310,-0.542222222222222
"413",62852,18.372106552124,3340,-0.541111111111111
"414",62856,18.372106552124,3340,-0.54
"415",62860,18.372106552124,3340,-0.538888888888889
"416",62864,18.372106552124,3340,-0.537777777777778
"417",62868,23.1867389678955,3340,-0.536666666666667
"418",62872,23.1867389678955,3310,-0.535555555555556
"419",62876,23.1867389678955,3310,-0.534444444444444
"420",62880,23.1867389678955,3310,-0.533333333333333
"421",62884,23.1867389678955,3310,-0.532222222222222
"422",62888,23.1867389678955,3340,-0.531111111111111
"423",62892,23.1867389678955,3340,-0.53
"424",62896,19.0483207702637,3370,-0.528888888888889
"425",62900,19.0483207702637,3370,-0.527777777777778
"426",62904,19.0483207702637,3400,-0.526666666666667
"427",62908,19.0483207702637,3400,-0.525555555555556
"428",62912,19.0483207702637,3400,-0.524444444444444
"429",62916,19.0483207702637,3400,-0.523333333333333
"430",62920,21.9392375946045,3400,-0.522222222222222
"431",62924,21.9392375946045,3370,-0.521111111111111
"432",62928,21.9392375946045,3370,-0.52
"433",62932,21.9392375946045,3370,-0.518888888888889
"434",62936,21.9392375946045,3340,-0.517777777777778
"435",62940,21.9392375946045,3340,-0.516666666666667
"436",62944,85.8958435058594,3340,-0.515555555555556
"437",62948,85.8958435058594,3340,-0.514444444444444
"438",62952,85.8958435058594,3340,-0.513333333333333
"439",62956,85.8958435058594,3340,-0.512222222222222
"440",62960,85.8958435058594,3340,-0.511111111111111
"441",62964,85.8958435058594,3340,-0.51
"442",62968,63.4710845947266,3340,-0.508888888888889
"443",62972,63.4710845947266,3340,-0.507777777777778
"444",62976,63.4710845947266,3310,-0.506666666666667
"445",62980,63.4710845947266,3310,-0.505555555555556
"446",62984,63.4710845947266,3280,-0.504444444444444
"447",62988,63.4710845947266,3280,-0.503333333333333
"448",62992,63.4710845947266,3250,-0.502222222222222
"449",62996,45.5594444274902,3220,-0.501111111111111
"450",63000,45.5594444274902,3190,-0.5
"451",63004,45.5594444274902,3160,-0.498888888888889
"452",63008,45.5594444274902,3130,-0.497777777777778
"453",63012,45.5594444274902,3100,-0.496666666666667
"454",63016,45.5594444274902,3100,-0.495555555555556
"455",63020,45.5594444274902,3100,-0.494444444444444
"456",63024,45.5594444274902,3070,-0.493333333333333
"457",63028,45.5594444274902,3070,-0.492222222222222
"458",63032,45.5594444274902,3070,-0.491111111111111
"459",63036,11.8924503326416,3070,-0.49
"460",63040,11.8924503326416,3040,-0.488888888888889
"461",63044,11.8924503326416,3010,-0.487777777777778
"462",63048,11.8924503326416,2980,-0.486666666666667
"463",63052,11.8924503326416,2950,-0.485555555555556
"464",63056,11.8924503326416,2950,-0.484444444444444
"465",63060,11.8924503326416,2920,-0.483333333333333
"466",63064,11.8924503326416,2920,-0.482222222222222
"467",63068,11.282283782959,2920,-0.481111111111111
"468",63072,11.282283782959,2920,-0.48
"469",63076,11.282283782959,2890,-0.478888888888889
"470",63080,11.282283782959,2890,-0.477777777777778
"471",63084,11.282283782959,2890,-0.476666666666667
"472",63088,11.282283782959,2890,-0.475555555555556
"473",63092,9.82683181762695,2890,-0.474444444444444
"474",63096,9.82683181762695,2890,-0.473333333333333
"475",63100,9.82683181762695,2860,-0.472222222222222
"476",63104,9.82683181762695,2860,-0.471111111111111
"477",63108,9.82683181762695,2860,-0.47
"478",63112,9.82683181762695,2860,-0.468888888888889
"479",63116,17.3267574310303,2860,-0.467777777777778
"480",63120,17.3267574310303,2860,-0.466666666666667
"481",63124,17.3267574310303,2890,-0.465555555555556
"482",63128,17.3267574310303,2890,-0.464444444444444
"483",63132,17.3267574310303,2860,-0.463333333333333
"484",63136,17.3267574310303,2860,-0.462222222222222
"485",63140,17.3267574310303,2860,-0.461111111111111
"486",63144,15.7837648391724,2860,-0.46
"487",63148,15.7837648391724,2830,-0.458888888888889
"488",63152,15.7837648391724,2830,-0.457777777777778
"489",63156,15.7837648391724,2830,-0.456666666666667
"490",63160,15.7837648391724,2830,-0.455555555555556
"491",63164,15.7837648391724,2830,-0.454444444444444
"492",63168,8.5292854309082,2800,-0.453333333333333
"493",63172,8.5292854309082,2800,-0.452222222222222
"494",63176,8.5292854309082,2770,-0.451111111111111
"495",63180,8.5292854309082,2770,-0.45
"496",63184,8.5292854309082,2770,-0.448888888888889
"497",63188,8.5292854309082,2770,-0.447777777777778
"498",63192,7.97630023956299,2770,-0.446666666666667
"499",63196,7.97630023956299,2770,-0.445555555555556
"500",63200,7.97630023956299,2770,-0.444444444444444
"501",63204,7.97630023956299,2770,-0.443333333333333
"502",63208,7.97630023956299,2770,-0.442222222222222
"503",63212,7.97630023956299,2740,-0.441111111111111
"504",63216,8.04625797271729,2740,-0.44
"505",63220,8.04625797271729,2740,-0.438888888888889
"506",63224,8.04625797271729,2740,-0.437777777777778
"507",63228,8.04625797271729,2710,-0.436666666666667
"508",63232,8.04625797271729,2710,-0.435555555555556
"509",63236,8.04625797271729,2710,-0.434444444444444
"510",63240,8.04625797271729,2680,-0.433333333333333
"511",63244,2.31027102470398,2650,-0.432222222222222
"512",63248,2.31027102470398,1360,-0.431111111111111
"513",63252,2.31027102470398,1330,-0.43
"514",63256,2.31027102470398,1300,-0.428888888888889
"515",63260,2.31027102470398,1300,-0.427777777777778
"516",63264,2.31027102470398,1300,-0.426666666666667
"517",63268,3.43231129646301,1300,-0.425555555555556
"518",63272,3.43231129646301,1300,-0.424444444444444
"519",63276,3.43231129646301,1300,-0.423333333333333
"520",63280,3.43231129646301,1300,-0.422222222222222
"521",63284,3.43231129646301,1330,-0.421111111111111
"522",63288,3.43231129646301,1330,-0.42
"523",63292,9.8844804763794,1330,-0.418888888888889
"524",63296,9.8844804763794,1330,-0.417777777777778
"525",63300,9.8844804763794,1330,-0.416666666666667
"526",63304,9.8844804763794,1300,-0.415555555555556
"527",63308,9.8844804763794,1300,-0.414444444444444
"528",63312,9.8844804763794,1300,-0.413333333333333
"529",63316,8.91106796264648,1270,-0.412222222222222
"530",63320,8.91106796264648,1270,-0.411111111111111
"531",63324,8.91106796264648,1270,-0.41
"532",63328,8.91106796264648,1240,-0.408888888888889
"533",63332,8.91106796264648,1210,-0.407777777777778
"534",63336,8.91106796264648,790,-0.406666666666667
"535",63340,17.9653472900391,790,-0.405555555555556
"536",63344,17.9653472900391,790,-0.404444444444444
"537",63348,17.9653472900391,790,-0.403333333333333
"538",63352,17.9653472900391,790,-0.402222222222222
"539",63356,17.9653472900391,790,-0.401111111111111
"540",63360,17.9653472900391,790,-0.4
"541",63364,13.3182725906372,790,-0.398888888888889
"542",63368,13.3182725906372,790,-0.397777777777778
"543",63372,13.3182725906372,790,-0.396666666666667
"544",63376,13.3182725906372,790,-0.395555555555556
"545",63380,13.3182725906372,820,-0.394444444444444
"546",63384,13.3182725906372,820,-0.393333333333333
"547",63388,13.3182725906372,820,-0.392222222222222
"548",63392,12.9318065643311,820,-0.391111111111111
"549",63396,12.9318065643311,850,-0.39
"550",63400,12.9318065643311,850,-0.388888888888889
