"","lat","lon","cc","cth","ctt","cod","nd","tdiff","time.rel","sza","ctt.25","ctt.75","cod.25","cod.75","nd.25","nd.75","cth.25","cth.75","cc.025","cc.975","cod.me","sat"
"1",78.9496476689686,13.9005421359368,0,NA,NA,NA,NA,-1,-28.5833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MODIS"
"2",78.839807654856,14.0178509003528,0,NA,NA,NA,NA,0,-27.5833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MODIS"
"3",78.7013936269485,14.1040605969903,0,NA,NA,NA,NA,1,-26.5833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MODIS"
"4",78.7547409636564,14.0886802532003,0,826.7258382643,-1.67650810412059,0.00219761494236159,NA,-1,-26.9166666666667,66.0024735945486,-11.9700024850666,-7.48000258542595,0,0,NA,NA,0,1850,0,0,0,"MODIS"
"5",78.593772677313,14.1280035035727,0,538.804841149773,-1.96626330278508,0.00069585877602815,NA,0,-25.9166666666667,65.8431364562118,-10.7100025132298,-7.48000258542595,0,0,NA,NA,0,450,0,0,0,"MODIS"
"6",78.4236961322747,14.0849429911292,0,389.508928571429,-1.65834776797415,0,NA,1,-24.9166666666667,65.6790887928168,-9.34000254385171,-7.4250025866553,0,0,NA,NA,0,250,0,0,0,"MODIS"
"7",78.4796677941398,14.1042219431713,0.000499251123315027,418.093607305936,-1.08738430108905,0.00344483267387568,NA,-1,-25.25,65.5895922782493,-9.38000254295764,-7.04000259526072,0,0,NA,NA,0,450,0,0.0036697247706422,0,"MODIS"
"8",78.3182374868736,14.0020560559966,0.000323467572375869,367.167919799499,-0.855198460035453,0.00179362764873349,NA,0,-24.25,65.4278133592107,-9.34000254385171,-5.59000262767074,0,0,NA,NA,0,250,0,0.00352128201306605,0,"MODIS"
"9",78.1471832271004,13.8617243480583,0.000157728706624606,352.611940298507,-0.778273202336737,0.000542586738660884,NA,1,-23.25,65.2549258675079,-8.92000255323944,-5.59000262767074,0,0,NA,NA,0,250,0,0,0,"MODIS"
"10",78.2202428202936,13.922418296538,0.000322061191626409,408.693045563549,-0.869422250403055,0.0060354265961766,NA,-1,-23.6666666666667,67.3784074074074,-8.73000255748627,-6.16000261493025,0,0,NA,NA,0,250,0,0.0017625816628164,0,"MODIS"
"11",78.0248834212335,13.8014360966847,0.000161576991436419,454.805013927577,-0.639093858130569,0.00224430436088775,NA,0,-22.6666666666667,67.2096768460171,-6.98000259660182,-6.16000261493025,0,0,NA,NA,0,250,0,0,0,"MODIS"
"12",77.7675293838567,13.7460253638408,0,403.063241106719,-0.216476164346079,0,NA,1,-21.6666666666667,66.9999236020806,-6.16000261493025,1.77999720759692,0,0,NA,NA,0,250,0,0,0,"MODIS"
"13",77.8679553213314,13.753692332113,0,415.935114503817,-0.548672339584441,0,NA,-1,-22,70.9631489538015,-7.35000258833168,1.58999721184375,0,0,NA,NA,0,250,0,0,0,"MODIS"
"14",77.5666775089073,13.7306914272964,0,727.681660899654,-0.350690257445028,0,NA,0,-21,70.8195612353568,-8.98000255189834,-3.0900026835501,0,0,NA,NA,0,1600,0,0,0,"MODIS"
"15",77.204996118556,13.7484592080138,0,563.245033112583,-0.299496214980554,0,NA,1,-20,70.6593992077465,-7.01000259593127,-3.0900026835501,0,0,NA,NA,0,450,0,0,0,"MODIS"
"16",77.355696697869,13.7410559660482,0,330.331125827815,-0.521956535027218,0,NA,-1,-20.4166666666667,75.8139717039163,-3.2000026810914,-1.89000271037219,0,0,NA,NA,0,200,0,0,0,"MODIS"
