"","time.abs","altitude","qv","rh","temp","theta"
"58",28499.999,0.0209999997168779,2.30501794815063,64.9185333251953,-0.86775678396225,271.723358154297
"59",28499.999,0.033100001513958,2.24819612503052,63.8280067443848,-0.996741116046906,271.712554931641
"60",28499.999,0.0464100018143654,2.20270562171936,63.0826454162598,-1.13713383674622,271.7021484375
"61",28499.999,0.0610510036349297,2.17795777320862,62.8672370910645,-1.26897704601288,271.713256835938
"62",28499.999,0.0771561041474342,2.15666556358337,62.8159294128418,-1.41863203048706,271.720825195312
"63",28499.999,0.0948717147111893,2.13637804985046,62.8982887268066,-1.59470641613007,271.717742919922
"64",28499.999,0.114358887076378,2.12170624732971,63.2312049865723,-1.79279100894928,271.709930419922
"65",28499.999,0.135794773697853,2.101393699646,63.4573669433594,-2.00757622718811,271.704437255859
"66",28499.999,0.159374251961708,2.08672547340393,63.8378944396973,-2.22298073768616,271.719299316406
"67",28499.999,0.185311675071716,2.06949305534363,64.3390960693359,-2.48419165611267,271.711334228516
"68",28499.999,0.213842839002609,2.04332184791565,64.61328125,-2.76074147224426,271.713348388672
"69",28499.999,0.245227128267288,2.01941227912903,65.0453262329102,-3.061119556427,271.719451904297
"70",28499.999,0.279749840497971,1.97961163520813,65.0673370361328,-3.38999199867249,271.727722167969
"71",28499.999,0.317724823951721,1.9410252571106,65.2737121582031,-3.75867462158203,271.729827880859
"72",28499.999,0.359497308731079,1.92009997367859,66.2290115356445,-4.16656255722046,271.729797363281
"73",28499.999,0.405447036027908,1.8696756362915,66.324821472168,-4.61520719528198,271.729827880859
"74",28499.999,0.455991744995117,1.81675755977631,66.4765777587891,-5.10873413085938,271.729827880859
"75",28499.999,0.511590957641602,1.75505137443542,66.4575805664062,-5.65163278579712,271.729797363281
"76",28499.999,0.572750091552734,1.68294084072113,66.1887741088867,-6.24879312515259,271.729797363281
"77",28499.999,0.64002513885498,1.57228064537048,64.48828125,-6.90566444396973,271.729797363281
"78",28499.999,0.71402770280838,1.44224238395691,61.970401763916,-7.62824440002441,271.729766845703
"79",28499.999,0.795430541038513,1.35291147232056,61.2001190185547,-8.42309474945068,271.729736328125
